NETGEN_68;('"../..\\netgen\\netgen"', '15678156840708 1 2040 1 1 140573 1 10000 35450 0 0 100 100 1 1000')
GRIDGRAPH_81;('python generate_gridgraph.py 34 115 1611 10000 1000 12907854449225', '')
GRIDGRAPH_82;('python generate_gridgraph.py 19 78 1725 10000 1000 12959336731655', '')
NETGEN_71;('"../..\\netgen\\netgen"', '9181005248809 1 2362 1 1 18865 1 10000 165881 0 0 100 100 1 1000')
NETGEN_69;('"../..\\netgen\\netgen"', '15817959739265 1 3108 1 1 166420 1 10000 216696 0 0 100 100 1 1000')
GOTO_63;('"../..\\goto\\goto"', '2083 78380 1000 10000 3239612361612')
NETGEN_73;('"../..\\netgen\\netgen"', '1976096058048 1 1905 1 1 28031 1 10000 77467 0 0 100 100 1 1000')
NETGEN_75;('"../..\\netgen\\netgen"', '7103613689827 1 785 1 1 193233 1 10000 67251 0 0 100 100 1 1000')
GRIDGEN_50;('"../..\\gridgen\\gridgen"', '1 4279507937663 4851 50 898 1391 15 222021 1 1 10000 1 1 1000')
NETGEN_76;('"../..\\netgen\\netgen"', '10980219136828 1 409 1 1 92442 1 10000 19035 0 0 100 100 1 1000')
GRIDGRAPH_83;('python generate_gridgraph.py 56 60 1787 10000 1000 5617351795827', '')
GOTO_65;('"../..\\goto\\goto"', '2983 73258 1000 10000 6555956042')
NETGEN_78;('"../..\\netgen\\netgen"', '397600223176 1 4381 1 1 165856 1 10000 362334 0 0 100 100 1 1000')
GOTO_67;('"../..\\goto\\goto"', '300 6498 1000 10000 5346815916281')
GOTO_64;('"../..\\goto\\goto"', '4331 132310 1000 10000 13552973195607')
NETGEN_80;('"../..\\netgen\\netgen"', '15621931592079 1 2594 1 1 174553 1 10000 117815 0 0 100 100 1 1000')
GRIDGEN_51;('"../..\\gridgen\\gridgen"', '1 6812989532623 1545 36 881 30 52 142726 1 1 10000 1 1 1000')
NETGEN_81;('"../..\\netgen\\netgen"', '11529727160443 1 4277 1 1 188947 1 10000 283669 0 0 100 100 1 1000')
GRIDGEN_55;('"../..\\gridgen\\gridgen"', '1 9442062491819 3312 46 828 600 53 41268 1 1 10000 1 1 1000')
NETGEN_77;('"../..\\netgen\\netgen"', '8624041953068 1 3677 1 1 108864 1 10000 114121 0 0 100 100 1 1000')
NETGEN_74;('"../..\\netgen\\netgen"', '2292676399870 1 4813 1 1 137331 1 10000 229361 0 0 100 100 1 1000')
GRIDGEN_56;('"../..\\gridgen\\gridgen"', '1 2017361343002 2584 23 1094 572 23 34866 1 1 10000 1 1 1000')
GRIDGRAPH_84;('python generate_gridgraph.py 5 292 1539 10000 1000 10325370834593', '')
GOTO_66;('"../..\\goto\\goto"', '3065 136374 1000 10000 17055849588893')
GRIDGRAPH_85;('python generate_gridgraph.py 43 60 1974 10000 1000 447456128249', '')
GRIDGRAPH_80;('python generate_gridgraph.py 46 62 380 10000 1000 8246950381522', '')
GRIDGRAPH_86;('python generate_gridgraph.py 27 28 210 10000 1000 8294289482876', '')
NETGEN_79;('"../..\\netgen\\netgen"', '13852655941944 1 4654 1 1 161699 1 10000 199991 0 0 100 100 1 1000')
GRIDGRAPH_87;('python generate_gridgraph.py 19 94 470 10000 1000 10092358389843', '')
GRIDGRAPH_88;('python generate_gridgraph.py 23 96 655 10000 1000 1960230560615', '')
NETGEN_82;('"../..\\netgen\\netgen"', '12117471801536 1 4891 1 1 131904 1 10000 270856 0 0 100 100 1 1000')
GOTO_69;('"../..\\goto\\goto"', '4810 61248 1000 10000 4377896302150')
GRIDGRAPH_89;('python generate_gridgraph.py 24 190 1982 10000 1000 6705697825278', '')
GRIDGRAPH_90;('python generate_gridgraph.py 42 60 1551 10000 1000 16436316188875', '')
NETGEN_85;('"../..\\netgen\\netgen"', '10157951381950 1 348 1 1 95651 1 10000 17670 0 0 100 100 1 1000')
NETGEN_86;('"../..\\netgen\\netgen"', '14820042670973 1 4991 1 1 19124 1 10000 161274 0 0 100 100 1 1000')
GOTO_68;('"../..\\goto\\goto"', '1307 131590 1000 10000 17010011992333')
GRIDGRAPH_91;('python generate_gridgraph.py 7 18 1894 10000 1000 3173705322870', '')
GRIDGEN_58;('"../..\\gridgen\\gridgen"', '1 14480954727735 1944 39 662 808 91 145266 1 1 10000 1 1 1000')
GRIDGRAPH_92;('python generate_gridgraph.py 16 266 238 10000 1000 4091839798149', '')
GRIDGRAPH_93;('python generate_gridgraph.py 9 38 1611 10000 1000 4200067606790', '')
GRIDGEN_59;('"../..\\gridgen\\gridgen"', '1 10271559110080 3741 21 1968 612 44 322906 1 1 10000 1 1 1000')
NETGEN_84;('"../..\\netgen\\netgen"', '16082978380465 1 3264 1 1 65032 1 10000 268314 0 0 100 100 1 1000')
GOTO_70;('"../..\\goto\\goto"', '2166 115449 1000 10000 1258662969344')
GRIDGEN_60;('"../..\\gridgen\\gridgen"', '1 13321105376789 3352 52 752 232 27 90057 1 1 10000 1 1 1000')
NETGEN_87;('"../..\\netgen\\netgen"', '4901389206697 1 2557 1 1 67702 1 10000 212392 0 0 100 100 1 1000')
GOTO_72;('"../..\\goto\\goto"', '2555 41526 1000 10000 3662027186578')
NETGEN_88;('"../..\\netgen\\netgen"', '10076238033491 1 2399 1 1 85987 1 10000 15933 0 0 100 100 1 1000')
GRIDGEN_64;('"../..\\gridgen\\gridgen"', '1 6363562104689 1059 31 375 560 145 25263 1 1 10000 1 1 1000')
NETGEN_89;('"../..\\netgen\\netgen"', '14937240776638 1 4465 1 1 164692 1 10000 192671 0 0 100 100 1 1000')
GRIDGEN_49;('"../..\\gridgen\\gridgen"', '1 8154471739439 4980 65 3173 1282 14 478049 1 1 10000 1 1 1000')
GRIDGRAPH_94;('python generate_gridgraph.py 8 355 411 10000 1000 10178254694069', '')
GRIDGEN_65;('"../..\\gridgen\\gridgen"', '1 9947571653970 2167 46 1124 453 10 152943 1 1 10000 1 1 1000')
NETGEN_91;('"../..\\netgen\\netgen"', '7879872834249 1 3389 1 1 96877 1 10000 169454 0 0 100 100 1 1000')
GRIDGEN_67;('"../..\\gridgen\\gridgen"', '1 15337117398521 1243 27 434 453 35 17048 1 1 10000 1 1 1000')
GRIDGRAPH_95;('python generate_gridgraph.py 18 160 299 10000 1000 7660849918384', '')
NETGEN_83;('"../..\\netgen\\netgen"', '12478997747447 1 550 1 1 82116 1 10000 4305 0 0 100 100 1 1000')
GRIDGEN_57;('"../..\\gridgen\\gridgen"', '1 1764065688323 4084 8 423 2396 32 337871 1 1 10000 1 1 1000')
GOTO_71;('"../..\\goto\\goto"', '3185 176744 1000 10000 9080140747461')
NETGEN_93;('"../..\\netgen\\netgen"', '825419288275 1 2910 1 1 104524 1 10000 52794 0 0 100 100 1 1000')
GRIDGEN_63;('"../..\\gridgen\\gridgen"', '1 13843435498899 3558 6 1217 1029 18 104053 1 1 10000 1 1 1000')
GOTO_73;('"../..\\goto\\goto"', '567 11275 1000 10000 7152719116179')
GRIDGEN_61;('"../..\\gridgen\\gridgen"', '1 2507069424684 4140 24 1259 597 24 221747 1 1 10000 1 1 1000')
GRIDGEN_69;('"../..\\gridgen\\gridgen"', '1 98419145111 969 23 417 285 122 56659 1 1 10000 1 1 1000')
NETGEN_61;('"../..\\netgen\\netgen"', '13854667061121 1 653 1 1 43403 1 10000 53844 0 0 100 100 1 1000')
NETGEN_95;('"../..\\netgen\\netgen"', '6215604550152 1 182 1 1 12169 1 10000 843 0 0 100 100 1 1000')
GOTO_74;('"../..\\goto\\goto"', '593 26637 1000 10000 4241048730938')
GRIDGEN_62;('"../..\\gridgen\\gridgen"', '1 16344255795048 4224 36 898 1883 10 359181 1 1 10000 1 1 1000')
GRIDGEN_70;('"../..\\gridgen\\gridgen"', '1 16427986222617 682 16 307 156 116 23229 1 1 10000 1 1 1000')
GRIDGEN_66;('"../..\\gridgen\\gridgen"', '1 13472567335380 3409 32 1002 1316 51 55389 1 1 10000 1 1 1000')
NETGEN_96;('"../..\\netgen\\netgen"', '10493589605055 1 3833 1 1 112194 1 10000 191114 0 0 100 100 1 1000')
GRIDGEN_71;('"../..\\gridgen\\gridgen"', '1 2781169636038 1304 35 17 380 68 120882 1 1 10000 1 1 1000')
NETGEN_97;('"../..\\netgen\\netgen"', '1221029495847 1 4734 1 1 125777 1 10000 327434 0 0 100 100 1 1000')
GRIDGRAPH_96;('python generate_gridgraph.py 8 223 924 10000 1000 5356758284441', '')
GRIDGEN_72;('"../..\\gridgen\\gridgen"', '1 3625173884945 1488 7 1220 4 55 120945 1 1 10000 1 1 1000')
GRIDGRAPH_97;('python generate_gridgraph.py 36 130 1282 10000 1000 6810557792770', '')
GRIDGRAPH_98;('python generate_gridgraph.py 15 105 117 10000 1000 13344063931752', '')
NETGEN_94;('"../..\\netgen\\netgen"', '905528319859 1 4931 1 1 189906 1 10000 246432 0 0 100 100 1 1000')
GOTO_76;('"../..\\goto\\goto"', '1324 73560 1000 10000 7085761402301')
GRIDGEN_68;('"../..\\gridgen\\gridgen"', '1 10394372823719 4893 29 2868 1451 23 301213 1 1 10000 1 1 1000')
GRIDGRAPH_102;('python generate_gridgraph.py 16 297 1174 10000 1000 257756062313', '')
GOTO_79;('"../..\\goto\\goto"', '2045 33272 1000 10000 5853591980963')
GRIDGRAPH_100;('python generate_gridgraph.py 40 95 1063 10000 1000 381112432309', '')
GRIDGEN_73;('"../..\\gridgen\\gridgen"', '1 11098691978483 742 15 67 491 210 20899 1 1 10000 1 1 1000')
GOTO_78;('"../..\\goto\\goto"', '3674 116281 1000 10000 9527339511091')
GOTO_75;('"../..\\goto\\goto"', '1733 138975 1000 10000 15249512244383')
GRIDGRAPH_103;('python generate_gridgraph.py 27 32 829 10000 1000 17192889361792', '')
NETGEN_99;('"../..\\netgen\\netgen"', '5211464141837 1 4586 1 1 29455 1 10000 113617 0 0 100 100 1 1000')
GRIDGEN_74;('"../..\\gridgen\\gridgen"', '1 4608790616438 3125 22 3 1396 21 168751 1 1 10000 1 1 1000')
GRIDGEN_76;('"../..\\gridgen\\gridgen"', '1 3855501175812 1451 27 342 844 23 22493 1 1 10000 1 1 1000')
GOTO_77;('"../..\\goto\\goto"', '3191 158761 1000 10000 10786190327725')
GOTO_80;('"../..\\goto\\goto"', '730 37241 1000 10000 7987672189115')
GRIDGRAPH_104;('python generate_gridgraph.py 56 62 209 10000 1000 4694251647930', '')
GRIDGEN_75;('"../..\\gridgen\\gridgen"', '1 7430114082084 3915 27 1128 1433 12 261588 1 1 10000 1 1 1000')
GRIDGEN_77;('"../..\\gridgen\\gridgen"', '1 9509583623180 1842 12 534 818 21 110531 1 1 10000 1 1 1000')
NETGEN_98;('"../..\\netgen\\netgen"', '13066406785128 1 907 1 1 33529 1 10000 23269 0 0 100 100 1 1000')
GOTO_83;('"../..\\goto\\goto"', '4933 70470 1000 10000 16508127766342')
GRIDGEN_78;('"../..\\gridgen\\gridgen"', '1 10222018018876 4856 54 2387 1890 36 264391 1 1 10000 1 1 1000')
NETGEN_102;('"../..\\netgen\\netgen"', '5513788799051 1 3702 1 1 22432 1 10000 55475 0 0 100 100 1 1000')
GOTO_81;('"../..\\goto\\goto"', '4005 196423 1000 10000 7456465931932')
GRIDGRAPH_99;('python generate_gridgraph.py 8 320 62 10000 1000 16330023087320', '')
GRIDGEN_79;('"../..\\gridgen\\gridgen"', '1 12371720867829 2274 46 555 1112 51 114050 1 1 10000 1 1 1000')
NETGEN_92;('"../..\\netgen\\netgen"', '15106018464714 1 905 1 1 173091 1 10000 42314 0 0 100 100 1 1000')
GRIDGRAPH_107;('python generate_gridgraph.py 17 103 66 10000 1000 10472266693970', '')
GRIDGRAPH_105;('python generate_gridgraph.py 21 79 1011 10000 1000 2356708593707', '')
NETGEN_100;('"../..\\netgen\\netgen"', '16651200997420 1 2417 1 1 132039 1 10000 160001 0 0 100 100 1 1000')
GRIDGEN_80;('"../..\\gridgen\\gridgen"', '1 12303074754031 378 16 103 213 166 36525 1 1 10000 1 1 1000')
GOTO_84;('"../..\\goto\\goto"', '3180 164081 1000 10000 10537138995585')
NETGEN_104;('"../..\\netgen\\netgen"', '16112420723044 1 1189 1 1 33440 1 10000 117843 0 0 100 100 1 1000')
GOTO_85;('"../..\\goto\\goto"', '2517 118836 1000 10000 4190578184245')
NETGEN_105;('"../..\\netgen\\netgen"', '11492952721888 1 851 1 1 9080 1 10000 79974 0 0 100 100 1 1000')
GOTO_82;('"../..\\goto\\goto"', '845 69655 1000 10000 3068301559695')
GRIDGRAPH_108;('python generate_gridgraph.py 42 62 864 10000 1000 1200372013827', '')
GOTO_87;('"../..\\goto\\goto"', '4094 174912 1000 10000 5484203174841')
GOTO_86;('"../..\\goto\\goto"', '4892 75794 1000 10000 16210449777805')
GOTO_90;('"../..\\goto\\goto"', '1935 71384 1000 10000 6806457962152')
NETGEN_106;('"../..\\netgen\\netgen"', '1039478787415 1 1945 1 1 24609 1 10000 7792 0 0 100 100 1 1000')
NETGEN_4;('"../..\\netgen\\netgen"', '4370461674041 1 358 1 1 22114 1 10000 5419 0 0 100 100 1 1000')
GRIDGRAPH_109;('python generate_gridgraph.py 23 86 1089 10000 1000 5827105052654', '')
GRIDGRAPH_110;('python generate_gridgraph.py 41 104 468 10000 1000 956297224182', '')
NETGEN_107;('"../..\\netgen\\netgen"', '17028948813026 1 766 1 1 9192 1 10000 72678 0 0 100 100 1 1000')
GRIDGRAPH_111;('python generate_gridgraph.py 16 67 137 10000 1000 42912295366', '')
GRIDGRAPH_106;('python generate_gridgraph.py 28 162 890 10000 1000 11369926248024', '')
GOTO_89;('"../..\\goto\\goto"', '3000 164190 1000 10000 4872665731636')
GOTO_93;('"../..\\goto\\goto"', '3362 29662 1000 10000 14495147623178')
NETGEN_103;('"../..\\netgen\\netgen"', '9248375091698 1 983 1 1 57434 1 10000 32549 0 0 100 100 1 1000')
GOTO_96;('"../..\\goto\\goto"', '170 4387 1000 10000 3295803559618')
GRIDGRAPH_112;('python generate_gridgraph.py 12 409 1709 10000 1000 5599083802388', '')
GRIDGRAPH_113;('python generate_gridgraph.py 8 19 405 10000 1000 3357186035942', '')
GOTO_91;('"../..\\goto\\goto"', '2942 153432 1000 10000 5014714116989')
GOTO_92;('"../..\\goto\\goto"', '786 49889 1000 10000 2137002625623')
GOTO_94;('"../..\\goto\\goto"', '3798 113779 1000 10000 2154511852935')
GRIDGEN_83;('"../..\\gridgen\\gridgen"', '1 3739840058860 1448 12 378 504 105 10540 1 1 10000 1 1 1000')
GRIDGEN_81;('"../..\\gridgen\\gridgen"', '1 8865195372496 3268 54 1041 1290 38 313781 1 1 10000 1 1 1000')
GOTO_95;('"../..\\goto\\goto"', '1984 63174 1000 10000 9522410833996')
GRIDGEN_82;('"../..\\gridgen\\gridgen"', '1 1271735458360 3492 38 580 1622 45 218994 1 1 10000 1 1 1000')
GOTO_99;('"../..\\goto\\goto"', '3379 44660 1000 10000 8410624294883')
GRIDGEN_84;('"../..\\gridgen\\gridgen"', '1 12597363318097 1070 6 74 348 134 97059 1 1 10000 1 1 1000')
GOTO_98;('"../..\\goto\\goto"', '3291 136917 1000 10000 8035203689876')
GOTO_101;('"../..\\goto\\goto"', '123 2452 1000 10000 6478383137400')
GRIDGRAPH_115;('python generate_gridgraph.py 28 121 1291 10000 1000 5905017669617', '')
GRIDGRAPH_116;('python generate_gridgraph.py 53 70 1892 10000 1000 9233903849120', '')
GRIDGRAPH_117;('python generate_gridgraph.py 52 53 386 10000 1000 11448533447140', '')
GOTO_97;('"../..\\goto\\goto"', '3739 195842 1000 10000 9334759286275')
GRIDGEN_85;('"../..\\gridgen\\gridgen"', '1 8654004127255 2821 35 1977 627 67 3911 1 1 10000 1 1 1000')
GRIDGRAPH_101;('python generate_gridgraph.py 51 65 243 10000 1000 14148751912644', '')
GRIDGEN_87;('"../..\\gridgen\\gridgen"', '1 8710721865746 503 12 239 131 177 43051 1 1 10000 1 1 1000')
GOTO_100;('"../..\\goto\\goto"', '1468 158881 1000 10000 1918243966977')
GRIDGRAPH_119;('python generate_gridgraph.py 33 53 755 10000 1000 501139051497', '')
GRIDGEN_88;('"../..\\gridgen\\gridgen"', '1 7974819033903 2774 51 116 1451 26 189738 1 1 10000 1 1 1000')
GRIDGEN_90;('"../..\\gridgen\\gridgen"', '1 3192045596560 3678 42 1557 1868 22 18508 1 1 10000 1 1 1000')
GRIDGRAPH_118;('python generate_gridgraph.py 37 85 1888 10000 1000 16247906608586', '')
GRIDGRAPH_121;('python generate_gridgraph.py 7 103 282 10000 1000 927082788984', '')
GRIDGRAPH_122;('python generate_gridgraph.py 39 112 725 10000 1000 2151419827594', '')
GRIDGRAPH_114;('python generate_gridgraph.py 23 132 899 10000 1000 9184436388170', '')
NETGEN_109;('"../..\\netgen\\netgen"', '11524603447090 1 287 1 1 62505 1 10000 7136 0 0 100 100 1 1000')
GRIDGRAPH_123;('python generate_gridgraph.py 18 141 1579 10000 1000 6861509829154', '')
GRIDGEN_91;('"../..\\gridgen\\gridgen"', '1 16630696825182 521 20 240 256 12 8232 1 1 10000 1 1 1000')
GRIDGEN_89;('"../..\\gridgen\\gridgen"', '1 3858279207454 1363 23 208 863 107 80045 1 1 10000 1 1 1000')
GRIDGEN_86;('"../..\\gridgen\\gridgen"', '1 9040822140206 2604 39 1419 280 75 72563 1 1 10000 1 1 1000')
GRIDGRAPH_125;('python generate_gridgraph.py 12 374 1625 10000 1000 15506748533847', '')
GRIDGRAPH_126;('python generate_gridgraph.py 9 10 255 10000 1000 9355197447182', '')
GOTO_105;('"../..\\goto\\goto"', '345 9016 1000 10000 4388763509609')
NETGEN_110;('"../..\\netgen\\netgen"', '13993557663077 1 2613 1 1 68434 1 10000 104717 0 0 100 100 1 1000')
GRIDGRAPH_120;('python generate_gridgraph.py 40 59 1874 10000 1000 14596355045029', '')
GRIDGRAPH_124;('python generate_gridgraph.py 28 52 1149 10000 1000 13275054725566', '')
GOTO_88;('"../..\\goto\\goto"', '1276 125167 1000 10000 966088014854')
NETGEN_111;('"../..\\netgen\\netgen"', '5068931827353 1 3821 1 1 103579 1 10000 274828 0 0 100 100 1 1000')
GOTO_103;('"../..\\goto\\goto"', '2330 34190 1000 10000 10366188498298')
NETGEN_112;('"../..\\netgen\\netgen"', '2838074797687 1 3270 1 1 148420 1 10000 90361 0 0 100 100 1 1000')
GRIDGEN_92;('"../..\\gridgen\\gridgen"', '1 10702244230426 3867 41 538 1817 26 55297 1 1 10000 1 1 1000')
GOTO_104;('"../..\\goto\\goto"', '2885 75529 1000 10000 9321642637181')
GOTO_102;('"../..\\goto\\goto"', '4002 153239 1000 10000 5568122302498')
GRIDGEN_96;('"../..\\gridgen\\gridgen"', '1 15647264633768 3681 46 223 1374 7 96709 1 1 10000 1 1 1000')
GRIDGEN_95;('"../..\\gridgen\\gridgen"', '1 11152038649103 300 9 67 187 236 3372 1 1 10000 1 1 1000')
GRIDGEN_93;('"../..\\gridgen\\gridgen"', '1 12931831537048 4264 27 1568 1633 35 364449 1 1 10000 1 1 1000')
NETGEN_114;('"../..\\netgen\\netgen"', '4468762859218 1 2369 1 1 124917 1 10000 139366 0 0 100 100 1 1000')
NETGEN_40;('"../..\\netgen\\netgen"', '15648207495299 1 408 1 1 46303 1 10000 34848 0 0 100 100 1 1000')
GRIDGEN_98;('"../..\\gridgen\\gridgen"', '1 16131446660927 1119 23 958 32 63 10081 1 1 10000 1 1 1000')
GRIDGEN_99;('"../..\\gridgen\\gridgen"', '1 3535492066962 2833 40 131 1396 5 12667 1 1 10000 1 1 1000')
GRIDGRAPH_128;('python generate_gridgraph.py 28 140 244 10000 1000 4391861420726', '')
GRIDGRAPH_129;('python generate_gridgraph.py 10 113 220 10000 1000 9177218635568', '')
GRIDGRAPH_130;('python generate_gridgraph.py 40 53 503 10000 1000 6571034138163', '')
GRIDGEN_94;('"../..\\gridgen\\gridgen"', '1 15427466613245 3501 32 642 2122 29 231666 1 1 10000 1 1 1000')
GRIDGEN_97;('"../..\\gridgen\\gridgen"', '1 7305755995312 3265 14 1031 516 24 286729 1 1 10000 1 1 1000')
GOTO_108;('"../..\\goto\\goto"', '1984 105485 1000 10000 14129139579861')
GRIDGRAPH_127;('python generate_gridgraph.py 38 122 1078 10000 1000 13711822017129', '')
NETGEN_113;('"../..\\netgen\\netgen"', '8296947270408 1 2288 1 1 176197 1 10000 35370 0 0 100 100 1 1000')
NETGEN_116;('"../..\\netgen\\netgen"', '7747224472287 1 2413 1 1 34861 1 10000 71499 0 0 100 100 1 1000')
NETGEN_117;('"../..\\netgen\\netgen"', '4193395686019 1 479 1 1 89215 1 10000 13895 0 0 100 100 1 1000')
NETGEN_118;('"../..\\netgen\\netgen"', '8491313254078 1 268 1 1 24381 1 10000 3894 0 0 100 100 1 1000')
NETGEN_108;('"../..\\netgen\\netgen"', '15616082139201 1 1909 1 1 94109 1 10000 3607 0 0 100 100 1 1000')
GOTO_106;('"../..\\goto\\goto"', '1789 195747 1000 10000 10586481952618')
GOTO_109;('"../..\\goto\\goto"', '1584 97319 1000 10000 3253382207089')
NETGEN_120;('"../..\\netgen\\netgen"', '8846920278240 1 3251 1 1 126445 1 10000 233972 0 0 100 100 1 1000')
NETGEN_121;('"../..\\netgen\\netgen"', '15591264441470 1 4323 1 1 132917 1 10000 109828 0 0 100 100 1 1000')
GRIDGRAPH_132;('python generate_gridgraph.py 27 121 168 10000 1000 4279242179023', '')
GRIDGRAPH_133;('python generate_gridgraph.py 10 279 1968 10000 1000 14769492101064', '')
GRIDGRAPH_131;('python generate_gridgraph.py 44 58 1751 10000 1000 8272402703199', '')
NETGEN_122;('"../..\\netgen\\netgen"', '15305676926042 1 1527 1 1 179713 1 10000 93999 0 0 100 100 1 1000')
GOTO_107;('"../..\\goto\\goto"', '1642 99294 1000 10000 14837963909908')
NETGEN_115;('"../..\\netgen\\netgen"', '3372736399328 1 4560 1 1 93500 1 10000 163305 0 0 100 100 1 1000')
GOTO_110;('"../..\\goto\\goto"', '3232 43138 1000 10000 8016202950577')
GRIDGRAPH_134;('python generate_gridgraph.py 19 217 1275 10000 1000 4931170573682', '')
GOTO_111;('"../..\\goto\\goto"', '4294 40389 1000 10000 11903233426546')
GRIDGEN_101;('"../..\\gridgen\\gridgen"', '1 8346657629958 2921 34 1310 443 22 67288 1 1 10000 1 1 1000')
GRIDGEN_100;('"../..\\gridgen\\gridgen"', '1 4981791829414 2164 9 977 217 50 13706 1 1 10000 1 1 1000')
GRIDGEN_102;('"../..\\gridgen\\gridgen"', '1 16503072736306 2033 26 405 436 34 89136 1 1 10000 1 1 1000')
NETGEN_124;('"../..\\netgen\\netgen"', '2182359940244 1 3782 1 1 149287 1 10000 375479 0 0 100 100 1 1000')
GRIDGEN_105;('"../..\\gridgen\\gridgen"', '1 15628062999127 3032 32 1094 88 6 18843 1 1 10000 1 1 1000')
GRIDGEN_103;('"../..\\gridgen\\gridgen"', '1 4864606616512 4943 45 1377 1863 15 338673 1 1 10000 1 1 1000')
NETGEN_119;('"../..\\netgen\\netgen"', '15293955116444 1 4397 1 1 129058 1 10000 53143 0 0 100 100 1 1000')
GRIDGRAPH_135;('python generate_gridgraph.py 14 103 1891 10000 1000 4438346895451', '')
NETGEN_126;('"../..\\netgen\\netgen"', '4242059313198 1 2987 1 1 140526 1 10000 83068 0 0 100 100 1 1000')
GRIDGEN_106;('"../..\\gridgen\\gridgen"', '1 8668528771848 526 6 58 258 63 32931 1 1 10000 1 1 1000')
GOTO_112;('"../..\\goto\\goto"', '3152 128679 1000 10000 3344210336351')
NETGEN_127;('"../..\\netgen\\netgen"', '15570831652235 1 2183 1 1 187033 1 10000 387 0 0 100 100 1 1000')
GRIDGRAPH_136;('python generate_gridgraph.py 16 27 994 10000 1000 14389614308235', '')
GOTO_115;('"../..\\goto\\goto"', '788 42512 1000 10000 4164872729909')
NETGEN_123;('"../..\\netgen\\netgen"', '11939039461683 1 3437 1 1 171439 1 10000 338829 0 0 100 100 1 1000')
GOTO_114;('"../..\\goto\\goto"', '1244 110930 1000 10000 6762387847933')
GRIDGEN_104;('"../..\\gridgen\\gridgen"', '1 3869372649789 4260 22 1390 1616 8 305233 1 1 10000 1 1 1000')
GRIDGRAPH_138;('python generate_gridgraph.py 9 368 956 10000 1000 5133033181009', '')
NETGEN_125;('"../..\\netgen\\netgen"', '16984713631053 1 1334 1 1 16831 1 10000 90823 0 0 100 100 1 1000')
GOTO_120;('"../..\\goto\\goto"', '711 5350 1000 10000 13291589497659')
GOTO_113;('"../..\\goto\\goto"', '3266 197139 1000 10000 9542546077232')
GOTO_116;('"../..\\goto\\goto"', '2402 155058 1000 10000 6832805379012')
GOTO_118;('"../..\\goto\\goto"', '2943 80266 1000 10000 13892127778414')
GRIDGRAPH_140;('python generate_gridgraph.py 9 269 1235 10000 1000 13141723181631', '')
GRIDGEN_108;('"../..\\gridgen\\gridgen"', '1 1102764915254 681 12 541 40 242 25367 1 1 10000 1 1 1000')
GRIDGRAPH_141;('python generate_gridgraph.py 12 368 137 10000 1000 8402660296510', '')
GRIDGRAPH_142;('python generate_gridgraph.py 6 66 1235 10000 1000 683435056753', '')
GOTO_117;('"../..\\goto\\goto"', '2830 125303 1000 10000 5837968885664')
GRIDGEN_110;('"../..\\gridgen\\gridgen"', '1 1624206583242 1016 31 43 587 109 2035 1 1 10000 1 1 1000')
GRIDGRAPH_143;('python generate_gridgraph.py 19 245 980 10000 1000 16288399134411', '')
NETGEN_128;('"../..\\netgen\\netgen"', '408295498584 1 1124 1 1 114641 1 10000 93629 0 0 100 100 1 1000')
GRIDGEN_109;('"../..\\gridgen\\gridgen"', '1 1261455266249 503 19 159 179 213 40292 1 1 10000 1 1 1000')
GRIDGEN_107;('"../..\\gridgen\\gridgen"', '1 6696598487973 4577 27 2427 1208 39 360126 1 1 10000 1 1 1000')
NETGEN_131;('"../..\\netgen\\netgen"', '2985876433442 1 4153 1 1 80255 1 10000 278412 0 0 100 100 1 1000')
GRIDGEN_112;('"../..\\gridgen\\gridgen"', '1 15567638571554 3498 58 402 1909 3 284440 1 1 10000 1 1 1000')
GOTO_122;('"../..\\goto\\goto"', '962 23207 1000 10000 4031872725558')
NETGEN_134;('"../..\\netgen\\netgen"', '8222847640928 1 3121 1 1 84441 1 10000 277768 0 0 100 100 1 1000')
NETGEN_135;('"../..\\netgen\\netgen"', '3699615320110 1 3638 1 1 55038 1 10000 295603 0 0 100 100 1 1000')
GRIDGRAPH_144;('python generate_gridgraph.py 16 41 919 10000 1000 12540085502235', '')
GRIDGRAPH_137;('python generate_gridgraph.py 30 126 817 10000 1000 12685965220320', '')
GRIDGRAPH_146;('python generate_gridgraph.py 20 192 1853 10000 1000 10934594522418', '')
GRIDGEN_111;('"../..\\gridgen\\gridgen"', '1 9292498765820 3512 52 1632 1693 44 198259 1 1 10000 1 1 1000')
GRIDGRAPH_145;('python generate_gridgraph.py 43 62 1913 10000 1000 9624608292054', '')
NETGEN_129;('"../..\\netgen\\netgen"', '2172985133565 1 3051 1 1 140453 1 10000 255729 0 0 100 100 1 1000')
GOTO_125;('"../..\\goto\\goto"', '177 3316 1000 10000 13654771050826')
NETGEN_133;('"../..\\netgen\\netgen"', '1676781903385 1 956 1 1 29578 1 10000 37086 0 0 100 100 1 1000')
GRIDGEN_115;('"../..\\gridgen\\gridgen"', '1 7347250812002 3287 5 1117 270 3 187194 1 1 10000 1 1 1000')
GRIDGRAPH_147;('python generate_gridgraph.py 18 50 1257 10000 1000 6329660856618', '')
GOTO_123;('"../..\\goto\\goto"', '3955 35509 1000 10000 10428538135805')
NETGEN_130;('"../..\\netgen\\netgen"', '6602853330180 1 4233 1 1 61608 1 10000 218730 0 0 100 100 1 1000')
GRIDGRAPH_148;('python generate_gridgraph.py 11 59 400 10000 1000 1389265250967', '')
